source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8687,simplification,37,47,short_0_100,False,,0,0.20231074754666928,-16.4490387737751,0.040154047010274294,0.5029104285790827,-2.1906217303703084,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_7691,code,21,48,short_0_100,False,,0,0.5818817825029201,-14.65753422677517,0.31213072873768966,0.18421664083769626,-1.9992796066542842,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10231,rationalization_numerical,19,18,short_0_100,False,,0,0.64702526818015,-12.206123650074005,0.32218475389982765,0.1098637905093504,-2.1326754288925134,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9549,falsepresupposition,36,47,short_0_100,False,,0,0.36382449148489915,-15.763339594006538,0.11057217798645573,0.2499332465906584,-2.04958583867008,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10582,rationalization_numerical,22,40,short_0_100,False,,0,0.9102586877526492,-13.523120674432493,0.18820815682545405,0.18335240079808873,-2.2212186224976724,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_6006,rationalization_binary,35,53,short_0_100,False,,0,0.7574894006393489,-13.670132607221603,0.21333303621278943,0.4180145934515896,-2.0656325181415425,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10726,rationalization_numerical,25,52,short_0_100,False,,0,0.32159927955888534,-15.06134583055973,0.19625099812738253,0.17650220036598258,-2.025107337632076,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_225,biographies,7,31,short_0_100,False,,0,0.7438132250191402,-13.07181940972805,0.412415312830481,0.10844900002412602,-2.2382476456643903,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_7016,code,27,48,short_0_100,False,,0,0.5751976366474512,-14.475532948970795,0.2734858627965278,0.2103909145556677,-1.9542962227436562,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10272,rationalization_numerical,20,45,short_0_100,False,,0,0.7156498171546859,-14.402223497629166,0.31680425028913156,0.11830273546964494,-2.2080328396560924,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_5536,rationalization_binary,17,48,short_0_100,False,,0,1.0517533117177873,-13.261237755417824,0.41060490309407227,0.1541030406469168,-1.976147315686103,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_7572,code,25,49,short_0_100,False,,0,1.10745332625312,-13.26946073770523,0.1780639700617896,0.25321374179226847,-1.9588192167032126,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3656,references,54,0,short_0_100,False,,0,0.1816210859442894,-12.276403173804283,0.05303685500030404,0.6244444444444445,-2.5956325060505803,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9132,falsepresupposition,38,44,short_0_100,False,,0,0.4950863713918222,-14.091905698180199,0.1630675716134215,0.42524417592520436,-1.9426092651623936,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_2597,references,32,50,short_0_100,False,,0,0.5180471914236007,-14.177252396941185,0.21000875452625295,0.15709995186704648,-2.0057423853497256,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10506,rationalization_numerical,23,24,short_0_100,False,,0,0.8730553519901683,-12.403544262051582,0.36738999362525915,0.14268703247132095,-2.226918345553542,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_7751,code,26,47,short_0_100,False,,0,0.7402257629091944,-13.420830622315407,0.18717008859065118,0.334806851541158,-1.912472367382921,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9307,falsepresupposition,37,42,short_0_100,False,,0,0.3430082419046887,-14.717858791351318,0.16289060647476958,0.13033311198525524,-2.0502900519706566,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3099,references,30,50,short_0_100,False,,0,0.5386275789956849,-14.489173233509064,0.22835126499926633,0.17075736308333267,-1.8271077991007747,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3875,references,41,40,short_0_100,False,,0,0.486283032111953,-15.053141564130783,0.22173350206154976,0.1654465967471899,-1.9039564821704018,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9417,falsepresupposition,38,49,short_0_100,False,,0,0.25280425141547336,-16.222527861595154,0.09841433669724611,0.20404845961480925,-2.1069067981351113,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10295,rationalization_numerical,20,19,short_0_100,False,,0,1.3017511849088077,-12.119937813800314,0.27494390484017667,0.12964207724299898,-2.2172445203101665,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3698,references,39,0,short_0_100,False,,0,0.16656217443047105,-12.209489703178406,0.16330816185235675,0.358257114162679,-2.4586837704515228,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_297,biographies,7,15,short_0_100,False,,0,1.3515429074382124,-11.972976104072902,0.41443991171894556,0.13530725646044986,-2.1041044334246948,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8085,simplification,34,56,short_0_100,False,,0,0.5588428974678157,-13.702426210045815,0.10387916431974387,0.20012082281935892,-2.076322042921759,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_5554,rationalization_binary,17,38,short_0_100,False,,0,0.6270663858379322,-18.04037508368492,0.42913157036660976,0.4101098944065392,-2.22925953839959,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_2280,references,35,50,short_0_100,False,,0,0.5254327153468126,-14.796740427613258,0.25424418563850804,0.21052076930875196,-1.891771328162967,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3790,references,50,0,short_0_100,False,,0,0.16834123649255764,-12.291238710284233,0.2760016137036668,0.2051872180560016,-2.29596329125756,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_1757,historicalevents,13,12,short_0_100,False,,0,0.942320658131686,-13.553861565060085,0.3883135956215477,0.20243900637372514,-2.3834852085019724,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3582,references,41,0,short_0_100,False,,0,0.16998601747848138,-12.24667938053608,0.03593417911469278,0.8,-2.726307999023715,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10364,rationalization_numerical,23,52,short_0_100,False,,0,0.16531774818113487,-16.38633692264557,0.1441181230406747,0.19456050150635776,-2.2889893019557235,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9737,falsepresupposition,40,59,short_0_100,False,,0,0.36648389789469416,-14.692150831222534,0.1523735529028591,0.2878552973868115,-1.9674201342428623,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10575,rationalization_numerical,22,40,short_0_100,False,,0,0.9166411106186032,-13.527816678963456,0.3971509423934139,0.09602267318246105,-2.250560982527647,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10437,rationalization_numerical,23,26,short_0_100,False,,0,0.5393675842030246,-14.33602124452591,0.413940584076705,0.11839821619357616,-2.168417463960885,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_1389,historicalevents,14,43,short_0_100,False,,0,0.41328726225830226,-14.223543137311935,0.4015132691435036,0.1496470538265979,-2.132682033303739,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3062,references,35,53,short_0_100,False,,0,1.039016491038914,-13.098395705223083,0.19294162826264133,0.15239810298981707,-1.965050823729176,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_2220,references,33,46,short_0_100,False,,0,0.9758356510606496,-13.981567621231079,0.23048750006699348,0.21653931130350104,-1.9936798142522776,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8915,falsepresupposition,38,49,short_0_100,False,,0,0.11341468318975653,-17.663885161280632,0.04677765743230995,0.6594540380254663,-2.5912032309232353,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_1837,historicalevents,13,20,short_0_100,False,,0,0.8828518069781479,-12.957902343184859,0.4034178015141577,0.17028687034754653,-2.275560435413737,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9669,falsepresupposition,36,25,short_0_100,False,,0,0.21790233258569885,-17.16529193520546,0.1468239946864512,0.41641829542989306,-2.0165525948742173,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_5339,rationalization_binary,17,42,short_0_100,False,,0,0.978876228231828,-18.056001752614975,0.45333688379060666,0.41969415899074797,-2.1750412820465237,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3502,references,39,0,short_0_100,False,,0,0.16434115340159805,-12.193868666887283,0.2719233159093855,0.1394074427752821,-2.1452329842438926,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_5907,rationalization_binary,36,51,short_0_100,False,,0,0.6554086589365178,-13.66121019423008,0.35584560750102306,0.29056002325854635,-2.1388069722845175,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_2546,references,32,45,short_0_100,False,,0,0.35521639760888035,-15.610018506646156,0.28875874599590023,0.12004851136191214,-1.9399750482343177,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3827,references,49,0,short_0_100,False,,0,0.1660352348709751,-12.347997546195984,0.09755378357766628,0.6239099859353024,-2.584033645881938,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8561,simplification,41,41,short_0_100,False,,0,0.2929310947744512,-15.324351161718369,0.10607360443626265,0.4303884549820033,-1.9987771200972753,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_6914,code,27,44,short_0_100,False,,0,0.3644485999895972,-16.043262600898743,0.19976879237862538,0.28091350683149824,-1.8951586774519256,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_925,historicalevents,13,26,short_0_100,False,,0,0.5042156724589583,-14.678205401398415,0.26346393589622225,0.16036124996681433,-1.9986502976916316,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10904,rationalization_numerical,25,55,short_0_100,False,,0,0.7630063776198788,-13.471856892108917,0.31299675467644117,0.12685187256137845,-2.0987847540758087,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_774,historicalevents,15,9,short_0_100,False,,0,1.4636264989304355,-11.539812405904135,0.3863314516993723,0.15003789101220746,-2.1672899526694307,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10823,rationalization_numerical,25,58,short_0_100,False,,0,0.6339725752910772,-13.84540756046772,0.2080873838490958,0.1464288360548224,-1.9965175479535984,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10298,rationalization_numerical,20,19,short_0_100,False,,0,1.3187814962666586,-12.129874312359354,0.4591330458208498,0.14791050259769398,-2.2468870766929667,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_2231,references,32,51,short_0_100,False,,0,1.2643077632497992,-13.070609763264656,0.12325637219078119,0.2185795492901799,-2.0149707844156106,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_5401,rationalization_binary,17,38,short_0_100,False,,0,0.5777166764549468,-18.103879794478416,0.4414143294351451,0.5601565311867553,-2.106013496085695,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_903,historicalevents,12,55,short_0_100,False,,0,0.5362899428737364,-13.24336002767086,0.3028441266297035,0.11995902662148021,-2.107371946531919,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_358,biographies,7,35,short_0_100,False,,0,0.8772293481166344,-13.975187707830358,0.5244193531720419,0.13236290374484344,-2.2626095609496737,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3706,references,51,0,short_0_100,False,,0,0.18001759409653512,-12.347328662872314,0.15234839940112213,0.25236032563763655,-2.3859772296774664,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10606,rationalization_numerical,22,51,short_0_100,False,,0,0.17741109403546285,-15.879977226257324,0.2887729631354875,0.11890288613976671,-2.0967523389470712,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9170,falsepresupposition,35,49,short_0_100,False,,0,0.25869638511514964,-16.288648411631584,0.14387803872556906,0.49069350095929665,-1.9749399178448102,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3231,references,43,0,short_0_100,False,,0,0.17184749447120717,-12.363229468464851,0.17146462016592684,0.2554284724149121,-2.3812344825071055,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3668,references,56,0,short_0_100,False,,0,0.16123373528290916,-12.49628059566021,0.051137159203354966,0.6222222222222222,-2.5604949259986127,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9000,falsepresupposition,35,46,short_0_100,False,,0,0.17760933177119193,-16.977969110012054,0.16357949795872115,0.3233557960799734,-2.010802195134506,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_617,biographies,7,35,short_0_100,False,,0,0.8778600861121802,-13.46396619796753,0.4740486623470332,0.11967763185277396,-2.218515655766322,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3885,references,45,0,short_0_100,False,,0,0.13944387374270406,-12.52045239508152,0.13454874530414923,0.36257307127820787,-2.314406729666654,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_3723,references,49,0,short_0_100,False,,0,0.1549960305931693,-12.309230834245682,0.14371417715424564,0.47886710239651414,-2.4701386031064776,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_1196,historicalevents,15,20,short_0_100,False,,0,0.8225923519250262,-14.092092485138863,0.487436507057261,0.20117720739827852,-2.3197045942639845,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_2375,references,30,45,short_0_100,False,,0,0.4302071978516969,-14.922842100262642,0.2094460234895878,0.2230946288922819,-1.9931586984400451,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10804,rationalization_numerical,25,47,short_0_100,False,,0,0.7789937783983847,-13.476193830370903,0.2624362112947964,0.1783571967323293,-2.1073781604166446,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10257,rationalization_numerical,20,49,short_0_100,False,,0,1.035104599107974,-13.3865427672863,0.4506087619959144,0.15457539711704965,-2.1905552746879455,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8982,falsepresupposition,35,46,short_0_100,False,,0,0.17099635381650324,-17.035268560051918,0.09750360428880507,0.34904226478472755,-1.9700206274443488,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_7670,code,27,48,short_0_100,False,,0,0.5861746073475602,-14.614788815379143,0.35978758538620614,0.1904875504937627,-1.954008867893386,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_9923,rationalization_numerical,23,52,short_0_100,False,,0,0.1443129946713239,-16.75777943432331,0.2224339078259981,0.16942551704231393,-2.0556816902824178,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_7401,code,27,48,short_0_100,False,,0,0.5825554224572256,-14.62397263944149,0.35290466688541916,0.1828708112572011,-2.07123385785901,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_524,biographies,7,45,short_0_100,False,,0,0.734151501547008,-14.170733764767647,0.5149688890609838,0.15693240726845442,-2.324264648942127,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_1815,historicalevents,12,11,short_0_100,False,,0,1.3230970571641858,-11.533620970589775,0.38223718299567244,0.10795613948707883,-2.310795496151613,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_7556,code,24,37,short_0_100,False,,0,0.14519721444426908,-17.0712331533432,0.17762430948142027,0.3510141450907768,-2.0952392923323404,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10530,rationalization_numerical,23,30,short_0_100,False,,0,0.8498221560863644,-13.714792834387886,0.40673492720168525,0.1674299833524091,-2.147323695342291,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_5673,rationalization_binary,17,38,short_0_100,False,,0,0.6027030868092133,-18.13900475203991,0.4440009652885591,0.6109850722597702,-2.2270506348446966,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8684,simplification,34,46,short_0_100,False,,0,0.3649854228982037,-15.178992733359337,0.15037652480287816,0.26027185488982996,-2.1517048043638587,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8399,simplification,35,42,short_0_100,False,,0,0.17460751641473773,-16.57586759328842,0.042762949058775826,0.5946533874830485,-2.2811652186343045,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_2076,historicalevents,13,52,short_0_100,False,,0,0.4066423224195759,-13.98183386027813,0.40860746245231094,0.20187486785898523,-2.1432389961140936,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_1253,historicalevents,12,11,short_0_100,False,,0,1.351455883205548,-11.535359450748988,0.36563382082698276,0.09912558884616131,-2.0472033174234143,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8995,falsepresupposition,35,46,short_0_100,False,,0,0.18332160499926198,-17.01969186961651,0.11033987891566274,0.34032275619688135,-2.099089951210363,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_10901,rationalization_numerical,25,55,short_0_100,False,,0,0.7654491135124022,-13.408792406320572,0.26760350092380103,0.14237528341398187,-2.0656912105645433,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_6907,code,27,46,short_0_100,False,,0,0.77998831241916,-14.307353720068932,0.4221173200897792,0.19733895049309552,-1.935580432832289,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8154,simplification,67,47,short_0_100,False,,0,0.12796158738323948,-17.428035587072372,0.2237089144220164,0.2666515895580867,-1.9622264564900593,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_8569,simplification,50,57,short_0_100,False,,0,0.609397504698144,-12.969580814242363,0.12070503410445048,0.3775100246923546,-2.221948999140073,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_1059,historicalevents,12,12,short_0_100,False,,0,1.017183635763319,-13.18552022821763,0.4065937561073968,0.14417786307093086,-2.214365328970798,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_5427,rationalization_binary,17,42,short_0_100,False,,0,0.937084038171625,-18.01878447830677,0.4137689560061048,0.43050308654597147,-2.2878219749003827,
halogen_outputs\experiment_2_opt_prompt_length\short_0_100_words\0.pkl,short_0_100_words,halogen_397,biographies,7,37,short_0_100,False,,0,0.9531203306786409,-13.064952318484966,0.41593945801352367,0.1293243369355901,-2.1335874189676707,
